0.4210696343713648	0.6574548326212419
0.6308527226829534	0.4985866278147663
0.4278436712862461	0.5398279039611492
0.4588508373468446	0.6221125915631031
0.5684142750038783	0.6870226129879387
0.3118646306144704	0.5208083676429238
0.4716406932660743	0.3650087103995429
0.457811911211279	0.4804649078087256
0.7483498611412926	0.3979904665578202
0.4839635762135141	0.7297101783994997
0.507922537442008	0.4122510758822921
0.5628036666527723	0.5345105681923168
0.3066684396156839	0.4020077864867867
0.4981718156383452	0.405789819311853
0.4510782760215174	0.5344023179827829
0.539851650322668	0.6189006744391032
0.6315283927951353	0.5350436187932793
0.5574840146061035	0.4705123032944051
0.4810103443836639	0.588290301424051
0.4220296850912378	0.3893828785442681
