2.03286289	0.03955702	0.01041834	0.50200356	0.09093569	0.07288702	0.02316555	0.00196459	0.00106805	2.04815371	0.04065886	0.01449291	0.49617513	0.08640295	0.06883382	0.02494175	0.00229229	0.0013232	2.0451002	0.03528776	0.02651923	0.4603543	0.0765397	0.05698293	0.02688665	0.00174347	0.00100101	2.04849959	0.03664442	0.02078532	0.46008158	0.0816939	0.08512925	0.02749788	0.00193228	0.00124267	2.03047024	0.0400543	0.01791807	0.47705601	0.07963084	0.02935325	0.02427908	0.00115312	0.00081291	2.03353499	0.03626248	0.02257882	0.52649889	0.09932086	0.08277645	0.02313075	0.00200721	0.00097613	2.04465577	0.04093899	0.01303174	0.49408221	0.10032698	0.08512305	0.02529881	0.00295777	0.00128877	2.04787356	0.03911812	0.01077242	0.4483486	0.10118286	0.11105198	0.02824831	0.00321937	0.00180602	2.03005548	0.0633389	0.04879682	0.37169233	0.13582804	0.03380407	0.04235506	0.04371063	0.08207532	2.03356822	0.04086635	0.01564506	0.39614008	0.11930891	0.07975214	0.04453144	0.0238654	0.02434045	2.08542299	0.04599342	0.01932148	0.45564809	0.05440588	0.04660706	0.06354015	0.03643909	0.01768517	2.05839612	0.04943764	0.02291559	0.35427804	0.10511593	0.09206055	0.0435102	0.0216573	0.02815532	2.03740047	0.04917888	0.01690378	0.32080459	0.14986325	0.16539074	0.04176955	0.0184948	0.03492053	2.03967436	0.04073707	0.01079234	0.37074096	0.14056986	0.11773311	0.04193295	0.0152141	0.01537875	2.09234324	0.05922069	0.0133514	0.32554866	0.15530253	0.13745152	0.04977684	0.01242245	0.00523892	2.06537074	0.04654309	0.0127032	0.23675565	0.0877571	0.11960817	0.05128752	0.00727585	0.00411098	
2.01182655	0.05489759	0.02973966	0.58862915	0.10864968	0.07335306	0.03095195	0.047533	0.07878324	1.85401225	0.07551117	0.08651673	0.5211071	0.05771874	0.03027797	0.32645546	0.1509	0.07931499	1.97595208	0.11023414	0.04323831	0.47859088	0.07726149	0.02967515	0.1184459	0.13851546	0.13875166	2.06797432	0.03938606	0.01510344	0.45051164	0.0860522	0.08449547	0.02575496	0.00214598	0.00122721	2.02208431	0.04424855	0.01525446	0.47488682	0.08948615	0.06210216	0.02707577	0.02500211	0.05015645	1.81649923	0.04556885	0.06223803	0.52907202	0.04698116	0.03571155	0.16946411	0.06921204	0.06209588	1.79527979	0.03562013	0.05688079	0.54010053	0.02446884	0.01848505	0.24747791	0.08606277	0.01535382	1.98118602	0.122598	0.05271475	0.44351047	0.09857246	0.08306787	0.09998184	0.11175463	0.11270011	2.04450954	0.04801904	0.01782863	0.38702151	0.10737595	0.06653551	0.02918558	0.00595422	0.00533148	1.84959806	0.09588919	0.1061908	0.49129399	0.09181971	0.05128844	0.15997942	0.1266434	0.12296144	1.7754898	0.02186014	0.01522504	0.53231115	0.02190518	0.00806161	0.26816298	0.1072516	0.03729399	1.85208599	0.11953357	0.13228695	0.49921242	0.08646977	0.04928017	0.20575602	0.11479444	0.00875697	2.03791069	0.0532031	0.01848699	0.22976393	0.0506636	0.03916132	0.04443839	0.00474221	0.00175322	1.931106	0.1078653	0.03547298	0.36571445	0.14278955	0.05950505	0.10556917	0.09468066	0.1046594	1.85458783	0.09375217	0.08972128	0.45517153	0.1204162	0.06521506	0.14851655	0.0928853	0.07025209	1.95135071	0.11389857	0.04575645	0.34377883	0.14714153	0.11170434	0.09016431	0.07227007	0.08208002	
1.99574964	0.04456549	0.01790624	0.55784781	0.09454068	0.06058722	0.02066237	0.00174106	0.00069437	1.9579641	0.19268966	0.14908605	0.47512422	0.13556187	0.07096449	0.04096617	0.07857274	0.13571399	1.90050459	0.27499397	0.18048835	0.42391548	0.14284515	0.07979827	0.05994841	0.1047896	0.15706656	2.01542952	0.04186415	0.01673348	0.50124009	0.0886862	0.08009214	0.02517475	0.00191779	0.00105306	2.00057895	0.04360263	0.01938608	0.54794564	0.08932359	0.04572953	0.02081972	0.00165408	0.00121801	1.83694292	0.3505327	0.20911941	0.33441842	0.2002829	0.0840601	0.11195609	0.19524306	0.274408	1.84401998	0.28153774	0.16771073	0.29278533	0.1865789	0.05324407	0.20595044	0.28394107	0.31758824	2.02824613	0.03974935	0.01494357	0.45686189	0.09203942	0.11383139	0.02638813	0.00192635	0.00139592	2.00927189	0.04699292	0.01831689	0.49358911	0.09948209	0.08627655	0.02302938	0.00289375	0.00096169	1.83593891	0.32612511	0.18168016	0.32606348	0.19569788	0.06878951	0.11844968	0.19597509	0.27302952	1.84429618	0.30116808	0.16667392	0.30366424	0.18460382	0.05604999	0.23615953	0.30088341	0.31012106	2.02757007	0.03928636	0.00973434	0.44500248	0.09064633	0.1067521	0.02718546	0.00250341	0.00157008	2.03159755	0.05289899	0.01191031	0.35544385	0.14883423	0.12246803	0.03303679	0.01067126	0.00893513	1.9821938	0.23956673	0.16577926	0.22896131	0.18514735	0.21922567	0.06259229	0.05367024	0.09671345	1.9503424	0.29190181	0.19003636	0.23607957	0.19020329	0.22267355	0.07215036	0.06975718	0.1113593	2.03711311	0.0423919	0.0213384	0.3692513	0.13282506	0.07814183	0.03523209	0.01174604	0.0121955	
2.12272685	0.02472354	0.01138057	0.59885592	0.09473394	0.06441246	0.02534874	0.00293474	0.00091979	2.01094622	0.08525771	0.07199713	0.27591658	0.15507166	0.14694488	0.593312	0.34184431	0.16175862	2.00810252	0.07247063	0.0204994	0.27882141	0.18849391	0.14304499	0.58065465	0.37009974	0.14790852	2.13597389	0.02144215	0.00976015	0.59603785	0.11362195	0.09004625	0.02509607	0.00348483	0.00107318	2.1218481	0.02341498	0.00960838	0.59227685	0.08281715	0.05977121	0.02556282	0.00285981	0.00136539	2.00161827	0.09354564	0.07636821	0.27170576	0.15972206	0.16940558	0.62512179	0.3041813	0.15401948	1.96773373	0.08304928	0.0341442	0.33450773	0.16673989	0.13977408	0.57207925	0.267414	0.09940135	2.13612346	0.02342131	0.0103872	0.58546872	0.09911136	0.10210515	0.02525418	0.00308839	0.0015219	2.12895698	0.02086366	0.00963016	0.55302705	0.08016258	0.05978798	0.02758336	0.00298047	0.00089354	1.9571712	0.09430842	0.08666288	0.571556	0.08998096	0.03998066	0.2407188	0.15120914	0.08931111	1.92690606	0.08642644	0.01961961	0.52396671	0.18073496	0.09283297	0.28196033	0.15151948	0.15045058	2.14419085	0.01864429	0.00816633	0.46090674	0.07801205	0.08171685	0.03204052	0.00361996	0.00179343	2.14298315	0.02241468	0.00970341	0.40370919	0.12904124	0.09862046	0.03930495	0.01145907	0.00948055	2.06931345	0.08789773	0.04108875	0.39366277	0.1680515	0.14152611	0.16630583	0.19367424	0.23411305	2.05591144	0.08943637	0.03479769	0.38137205	0.15131262	0.1269194	0.20041531	0.21507278	0.24534956	2.13811509	0.02150271	0.00838563	0.44829471	0.14061681	0.02751124	0.03877617	0.01448002	0.01585652	
2.01633988	0.0369412	0.01694313	0.58122133	0.10379283	0.06765008	0.02056781	0.00208757	0.0016395	2.02022355	0.03959346	0.01169766	0.51346565	0.0878421	0.06844785	0.03859765	0.05530223	0.0963259	2.02247193	0.04348248	0.01045898	0.47702007	0.07767231	0.04881453	0.04815117	0.07361497	0.1282245	2.03872862	0.0370539	0.0055423	0.45429402	0.08367597	0.0832024	0.02783905	0.00218244	0.00117469	2.02014725	0.04042404	0.01484977	0.49191587	0.08861778	0.05653436	0.02397346	0.00189763	0.00034668	2.0112834	0.04093604	0.01232987	0.48102685	0.09617438	0.02637769	0.06582698	0.12320004	0.1965935	2.01479828	0.04475071	0.0144824	0.4810331	0.08005461	0.04131451	0.05566827	0.0967192	0.16102573	2.04468458	0.03864148	0.01180064	0.44824272	0.08639983	0.08732854	0.02846163	0.00271113	0.00150066	2.02901028	0.04762833	0.01520796	0.37413254	0.11327546	0.08260891	0.03148224	0.00747907	0.00480351	1.96477334	0.04717986	0.049979	0.43918671	0.08012828	0.01822515	0.1903625	0.16287786	0.17309537	1.96367221	0.05863605	0.05667323	0.4336026	0.08599559	0.04692465	0.14852487	0.13013651	0.14030389	2.04328567	0.04440296	0.01332477	0.40638992	0.14118426	0.10078154	0.03111156	0.00949777	0.00747756	2.03393845	0.04730909	0.01105978	0.2541614	0.04707873	0.02910074	0.04152823	0.00304148	0.00283699	1.982093	0.05266329	0.03232935	0.3633936	0.09547927	0.02408273	0.12600536	0.12924657	0.1790597	1.97946406	0.06116951	0.0347559	0.37423765	0.10308565	0.03039053	0.11324286	0.1090416	0.15003793	2.04572077	0.04338694	0.01221735	0.26542793	0.07406368	0.10211942	0.04382489	0.00545577	0.00307694	
2.02834995	0.03604343	0.01153651	0.51882786	0.08856258	0.06973674	0.02298248	0.00189474	0.00104848	2.04300825	0.03892062	0.01102349	0.5042726	0.09243682	0.07577719	0.02491301	0.00239757	0.00139449	2.0425712	0.03374362	0.0228295	0.47227052	0.07597709	0.05288463	0.02687379	0.00175087	0.00102227	2.04425237	0.03510681	0.02215258	0.4692377	0.08703796	0.08843682	0.02722933	0.00186126	0.00121856	2.02553651	0.03938587	0.00639958	0.47403592	0.0812129	0.03662649	0.02415502	0.00119545	0.00074555	2.02881869	0.0370273	0.01159584	0.4833205	0.11116389	0.08938798	0.06081155	0.068978	0.08185363	2.01809014	0.04317024	0.01179201	0.44543259	0.10974933	0.08289502	0.08973841	0.09985042	0.11575804	2.04483117	0.04172994	0.01388703	0.44915305	0.10277073	0.11034816	0.02766052	0.00299624	0.00171956	2.03498337	0.04340261	0.01361092	0.40571055	0.13198182	0.05942887	0.03019396	0.00859781	0.00700182	2.0368273	0.04076716	0.01745333	0.35457133	0.10508126	0.08162017	0.14817009	0.12539042	0.14808395	1.9747355	0.04061794	0.01180369	0.35899896	0.07014358	0.01076587	0.18023632	0.08040173	0.07779496	2.05027424	0.04232868	0.01431711	0.36743788	0.11434894	0.09026543	0.03436365	0.00941171	0.00855609	2.04403835	0.04641084	0.01502744	0.2442223	0.04737657	0.03212284	0.04390281	0.00453645	0.00402645	2.04602224	0.04194868	0.01253664	0.28551916	0.10489338	0.10242377	0.04954611	0.01021788	0.00493341	2.03163408	0.0408663	0.01211061	0.3388237	0.13630719	0.09528624	0.04901885	0.01308482	0.00462118	2.04784574	0.04276633	0.01224482	0.2473144	0.07433518	0.0963568	0.04878283	0.00668962	0.00360262	
2.02663468	0.0363238	0.00984183	0.51638943	0.09398178	0.07074096	0.02265114	0.00190786	0.00103799	2.03574972	0.04196227	0.0125622	0.49817472	0.08906611	0.07357029	0.02449316	0.00211572	0.00105021	2.04014001	0.03511289	0.01472253	0.47346971	0.07882783	0.05519773	0.02639872	0.00172389	0.00101763	2.03744625	0.0335435	0.01528731	0.46596807	0.0862635	0.08730868	0.02692145	0.00176166	0.00119672	2.02416849	0.03659394	0.01972837	0.47516339	0.07728422	0.03847585	0.02413308	0.00111511	0.00081687	2.02204014	0.03399613	0.01087388	0.52419768	0.09279566	0.07737657	0.02329415	0.00193209	0.00089133	2.03708628	0.03997772	0.01148533	0.49287953	0.09227547	0.07949836	0.02544632	0.00270912	0.00127478	2.04598412	0.03880978	0.01153826	0.45241049	0.09687045	0.10985749	0.02799716	0.00309298	0.00177472	2.03638461	0.03962911	0.02343618	0.3997206	0.13542214	0.04680866	0.03111989	0.00962104	0.00828012	1.98314565	0.11444514	0.06636647	0.41771358	0.14491447	0.0313092	0.12263148	0.19717091	0.25300892	2.02166305	0.106972	0.06773138	0.39017511	0.13985952	0.0201891	0.05743615	0.08055876	0.12943769	2.0604554	0.04032781	0.01271356	0.3534441	0.11476959	0.10152941	0.03550517	0.00912142	0.00772928	2.05196794	0.04644697	0.01670876	0.21602146	0.0432246	0.02885667	0.05048868	0.00520844	0.00179896	2.00806601	0.10109226	0.06336839	0.24796231	0.10759736	0.14192019	0.08998805	0.10340348	0.15943468	2.03297361	0.08379491	0.05711397	0.23985415	0.08143597	0.11121929	0.06249849	0.0335586	0.05846672	2.06399844	0.04127454	0.01652527	0.22298975	0.06323157	0.09859911	0.05252133	0.0057223	0.00370673	
2.00264988	0.04414956	0.01963767	0.57689803	0.09886183	0.06930786	0.01967517	0.00155663	0.00058292	2.01545675	0.04164356	0.01722382	0.53076163	0.09002101	0.0655765	0.02224719	0.0017706	0.00093412	2.01982713	0.03921355	0.01505053	0.48901775	0.08152181	0.05723625	0.02410055	0.00153382	0.00070337	2.02050269	0.0374198	0.01454365	0.50719872	0.08677439	0.07561815	0.0240945	0.00165864	0.00070478	2.00829563	0.04517033	0.01965065	0.5415317	0.09458436	0.0481845	0.02090595	0.00177271	0.00137068	2.0244095	0.04097069	0.00958235	0.46237083	0.08022083	0.0411817	0.02477835	0.00172512	0.00148148	2.0340916	0.04132443	0.01192255	0.4307467	0.07188594	0.03218613	0.02723917	0.0015401	0.00080751	2.02714969	0.03642856	0.01365068	0.45443115	0.08564319	0.08981214	0.02688589	0.00178332	0.00113823	1.99240578	0.07499736	0.05482992	0.50870075	0.09947439	0.06417373	0.02870446	0.04997278	0.10062791	1.87465327	0.20347987	0.08509905	0.44517311	0.11218348	0.05150446	0.1911273	0.22275848	0.22277132	1.83450936	0.22163856	0.08016549	0.4425109	0.11956478	0.05333187	0.23232193	0.21299302	0.1449795	1.99607557	0.05421307	0.01790064	0.49160129	0.11889249	0.11910427	0.02551213	0.00327364	0.00140227	2.00077099	0.09425722	0.06312092	0.42365714	0.14460547	0.11286492	0.04045782	0.06241122	0.10656823	1.82310797	0.19219722	0.15162179	0.47178084	0.17258059	0.05560518	0.24752179	0.23197543	0.22924234	1.96084333	0.15510772	0.07286177	0.40847595	0.1485345	0.11307235	0.09041319	0.10607337	0.12855279	2.01543637	0.04569686	0.01607534	0.45937112	0.13972959	0.11581936	0.0290358	0.00746678	0.0074598	
2.01870883	0.03814039	0.01162035	0.48484515	0.09333835	0.07990749	0.02337282	0.00202533	0.00114355	2.02954811	0.04360171	0.01666012	0.47886253	0.09070509	0.07913698	0.0252867	0.00246127	0.00129522	2.0337358	0.03594203	0.02349437	0.44144936	0.08114304	0.07491391	0.02720815	0.00221452	0.00132969	2.03552732	0.03729806	0.01861429	0.4427442	0.08213007	0.08837445	0.02749864	0.00194476	0.00125752	2.02459717	0.04222539	0.00853497	0.44764992	0.07633438	0.03813987	0.02469892	0.0012566	0.00099782	1.945994	0.13218691	0.0776005	0.48995197	0.08568072	0.05832891	0.1105082	0.15892091	0.20051216	2.01203585	0.08667473	0.05797775	0.45500294	0.095222	0.06537506	0.0558642	0.11098593	0.18541212	2.0546895	0.04200067	0.01597283	0.40785418	0.08921061	0.1043856	0.02891627	0.00280906	0.00179144	2.03936727	0.05038934	0.00972387	0.29401137	0.12506028	0.11517671	0.03715202	0.0099426	0.00342428	1.94461092	0.13186458	0.06930742	0.42030543	0.15574808	0.06052269	0.13177272	0.15501975	0.1965692	1.96727939	0.14014364	0.07621353	0.38847598	0.15916983	0.04313219	0.08043528	0.08745745	0.12641431	2.05788519	0.04699783	0.01543807	0.30906509	0.11428011	0.10044208	0.03735022	0.01056115	0.00862328	2.0457307	0.05531585	0.02123694	0.18649514	0.04175546	0.02337391	0.04934943	0.0043779	0.00341727	2.01800466	0.06855065	0.02771757	0.25051257	0.11121894	0.12405718	0.07715369	0.08253554	0.13289982	2.02928629	0.06368509	0.02842265	0.24352281	0.11791415	0.14148263	0.06350763	0.0577653	0.11035866	2.05378251	0.05269657	0.02122069	0.18434286	0.06704621	0.10555564	0.05429981	0.0056836	0.00397402	
2.03926646	0.04338997	0.01285874	0.48598733	0.08722239	0.06786555	0.02447728	0.00220805	0.00115915	2.04395642	0.03684728	0.01703438	0.469817	0.08185131	0.07044721	0.02650766	0.00230075	0.00133661	2.05626061	0.03813143	0.01208433	0.43768071	0.0678695	0.04727493	0.02853804	0.00180808	0.00097217	2.05875979	0.03639703	0.01226321	0.44561215	0.08006141	0.08529068	0.02878389	0.00204698	0.00137884	2.03555565	0.03786175	0.01232933	0.45164031	0.06981379	0.03651503	0.02645319	0.00126888	0.00053317	2.03820714	0.03849925	0.01202969	0.49509439	0.08158616	0.05722664	0.02536386	0.00220523	0.00114995	2.03936927	0.0353061	0.02336663	0.4553985	0.08642035	0.07217186	0.02750772	0.00294449	0.00134178	2.04867115	0.03679362	0.00354294	0.42607168	0.0915218	0.09986135	0.03008805	0.00322709	0.00190557	2.04064245	0.04553845	0.01641579	0.36419024	0.12733558	0.03728118	0.03515417	0.01086703	0.00889853	2.03766699	0.08463321	0.07079476	0.35097285	0.13984532	0.05223509	0.04759743	0.06327089	0.12883065	2.04287405	0.10384423	0.08808433	0.34521811	0.13259982	0.0313432	0.05970407	0.08316791	0.1381556	2.05821021	0.0408671	0.01380603	0.31767133	0.11014945	0.10243659	0.04067039	0.01002785	0.00694121	2.06101295	0.04909902	0.02203318	0.19136953	0.0369243	0.01929138	0.05523632	0.00504873	0.00332767	2.00550275	0.20018541	0.13111161	0.2793881	0.17834118	0.17683805	0.17110566	0.21768479	0.27884593	1.9606413	0.19834727	0.11745121	0.28226129	0.15357056	0.166637	0.08788126	0.10324131	0.16197012	2.07065314	0.04511097	0.01839322	0.20341993	0.06423607	0.10129149	0.05451616	0.00552696	0.00390466	
