0.37007486926744176	-0.11296753680583643	0.6046455889534882	-0.006798650425356334	-0.06691639485528882	0.08887617770817703	0.026603253685033766	-0.051893153206189056	0.01964240745693923	-0.22431568288458367	0.07690472124219802	0.021927145908567165	0.013533355863090783	0.04768814693762192	0.005427378077666917	-0.012367632178784697	0.016813362733083273	-0.009542137413428365	0.016474174162040518	-8.384679332333215e-05
-0.8212759340365234	-0.2065468581611305	0.026696445420066123	-0.11623429489077455	-0.04616933399074305	0.0064738583354849765	0.0020730555340994754	-0.0036527967667978555	0.009946606242364618	-0.01698450599170341	-0.0028805795141401136	0.0013108652633532774	0.0027346703039200235	-0.009848941626309818	-0.0011611580802739299	0.007951320502641685	-0.00042073445267002226	0.0002375784948378465	-0.00258649163251732	-0.0007406558300047227
0.08474736185153005	0.14654971200802538	-0.10729588674711313	0.23511564005254043	0.7010494756639726	0.06454073787953235	-0.04902355502511546	0.06197137203472863	-0.019736946097806005	-0.022629856203031175	-0.0070446633444746	-0.007750704455057737	0.0017434670591916827	0.01035700935147229	0.004664316057104506	-0.00733939130029446	-0.012553999876221121	0.0034529040240762216	-0.0009259083939289801	-0.0020757448601905317
0.7568627363410475	-0.8612766231390759	-0.5818412649115992	0.04203591149327144	-0.12357338114836715	0.013768148117927953	-0.03382046396844027	0.01798641744377815	-0.008783055495157656	-0.02212703535385699	-0.022265734591497763	-0.008529068781813046	0.0060228241255067564	0.006024450104757888	0.005401669566804616	0.005965890427131193	-0.0016373369847973028	-0.007375897050365981	0.0043885085346373805	-0.0010287828145684112
-0.14210786971304495	0.2033896740628394	-0.12053198098622964	-0.24506391613832434	-0.05809071500387894	0.19494720361442983	-0.016322495478083777	-0.0075751009967610595	0.03581272481548293	0.021456932863347558	-0.006473269692843294	-0.010245144745056263	-0.015388189791679599	-0.007756327056536076	-0.0035157663519200925	-0.004817879517160587	0.0004946593562451514	0.0026820162620345253	0.003989492319414277	0.0035472509727114024
-0.31406312033118916	-0.14140635781144636	0.03783252567004481	-0.07965323611695907	0.05132750133473681	-0.2519318486948928	-0.003987991304678357	0.008183002651812868	0.00944306140949318	0.017221564017894726	0.007271507128662763	-0.0049818162262378115	-0.0012657022988693957	-0.001331596668402344	-0.0025168318627680304	-0.001318422017875248	0.012615174017173493	0.001517055667153997	0.0003847592366003898	0.0002436764527485405
0.7372747884977424	-0.3214914468073255	1.163116928750627	-0.05117847046808833	-0.028618855774405424	-0.018338704778374307	-0.07746959077501256	0.07517489909583538	-0.031184256389162075	0.15045699016507783	-0.05161477008730558	-0.0024329262611640723	-0.01893707448675363	-0.024608241008078263	-0.0024360836563572467	0.008276367611640734	-0.015367260739056697	0.008374872132915214	-0.011117366092818364	0.005119142487556453
-0.27774033766709116	0.18846757910978088	-0.047984849944498226	0.38020699833392757	-0.15377029177305157	0.06884406054105963	-0.006775856554814059	0.017823049441849207	-0.07796855030032601	0.04161174533861437	0.021907694210645364	0.002233738109628125	0.018520595161436566	0.008657185644931224	-0.0002500820584666343	0.009251329562684658	-0.0045242800520911884	0.004933796827598064	0.0008199587082781457	-0.0017160941485990819
0.5471472836391392	0.5688911412861437	-0.1872602535739072	-0.45274045681910724	-0.0712215209781633	-0.04609251428267403	-0.04916774346173953	0.038708064651291695	-0.010839237419592898	-0.003929359846562558	0.003584580417406882	0.013378800095535515	0.011866381063196848	-0.012661212295859361	-0.0021555821116123032	0.0010095872332176673	0.0020815208861253744	0.0013472966229956058	-0.005133168536902616	-0.005478028136254913
0.20123080054859202	0.5096893771030139	-0.07971058404723347	0.9160152604588394	-0.30679988606882586	-0.08741606250382357	-0.02045482779923346	0.03125444778002698	-0.012236160087899225	0.009805407918398554	-0.019673695384215033	-0.00233569185134053	-0.019948026559829066	-0.01900560171234369	-0.0006755947848403041	-0.015163751459950522	0.007309449786864606	-0.006738433124880789	-0.0013056402825011232	0.0073255175735042755
0.36575585255970705	0.1376338480380952	-0.037760041308424905	0.013286271080586083	0.11576062018095234	-0.07756258242490845	0.5471281874871795	-0.4105823578534798	0.12179882889597071	0.1497355787549451	-0.03338070777582417	0.012435206048351658	-0.03474972068087912	0.01968918070783882	0.006600578480608057	-0.0012585442860805923	-0.03565016851794871	-0.0045716149615384625	-0.012382637584615386	-0.001558333491142858
