0.070855	0.229348	0.349609	0.0	0.0	0.000795718	0.0206163	0.00206163	0.0330946	0.0	0.000940394	0.000687211	0.00180845	0.0358073	0.0589554	0.0	0.00292969	0.00922309	0.00126591	0.0233652	0.0	0.0	3.6169e-05	0.0099103	0.000108507	0.0205802	0.0684317	0.0	0.0	0.0	0.0	3.6169e-05	0.0	0.0	0.0	0.0	0.0	0.00072338	0.000144676	0.0	0.0	0.00159144	0.0	0.00101273	0.00350839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00434028	0.000578704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000651042	0.0	0.000144676	0.0	0.0	0.0	0.0	0.0	0.00969329	0.00640191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000434028	0.0	0.0	0.0	0.0	0.0	0.0132017	3.6169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2338e-05	0.0	0.000180845	3.6169e-05
0.0100911	0.0517578	0.129196	0.0	0.00307436	0.0919054	0.00202546	0.10319	0.01284	0.0	0.0497685	0.0183738	0.0148655	0.0916522	0.0126591	0.0	0.002568	0.00665509	0.000180845	0.0103082	0.0	0.0	0.0	0.00036169	0.0	0.000868056	0.0103082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6169e-05	0.0	0.0	0.0	0.000506366	0.0	0.000108507	0.0498409	0.0	0.0	0.0	0.0	0.0	0.000217014	0.0	0.0	0.000108507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00271267	0.00488281	0.0	0.0	0.0	0.0	0.000614873	0.0	0.0	0.0	0.00911458	0.0	0.00372541	0.0	0.0	0.0	0.0	0.0	0.00607639	0.0476707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00188079	0.0	0.0	0.0	0.0	0.000108507	0.0183738	0.00133825	0.0	0.00227865	0.0105252	0.000759549	0.0146484	0.0	0.0	0.0145038	0.102177	0.00169994	0.0337457	0.0046658
0.0158782	0.0243779	0.0414497	0.0	0.00101273	0.0596788	0.00752315	0.0247396	0.0172888	0.0	0.0188079	0.00148293	0.010055	0.0231843	0.00350839	0.0	0.000434028	0.00271267	0.000217014	0.00350839	0.0	0.0	0.0	0.000831887	0.0	0.00036169	0.0020978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6169e-05	0.0	0.0	0.00072338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00455729	0.00383391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0542896	0.000253183	0.0	0.0	0.0	0.00593171	0.204282	0.0	0.0	0.0	0.301577	0.00871672	0.0239439	0.0	0.0	0.0	0.0	0.000904225	0.0312138	0.00846354	0.0	0.0	0.0	3.6169e-05	7.2338e-05	0.0	0.0	0.0	0.0	0.0	0.00491898	0.0	0.0	0.0	0.0	0.0	0.00726997	0.000397859	0.0	0.0	0.000976562	0.0	0.000325521	0.0	0.0	0.00669126	0.0381221	0.000144676	0.00387008	0.000108507
0.000289352	0.299226	0.371528	0.0	0.0	0.0	0.0	0.0	0.00122975	0.0	0.0	0.0	0.0	0.000144676	0.00849971	0.0	0.0	0.0	0.0	0.000180845	0.0	0.0	0.0	0.0	0.0	7.2338e-05	0.10583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00184462	0.0	0.0	0.0	0.0	0.0	0.193179	0.0	0.0	0.0	0.0	0.0	3.6169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000180845	0.00188079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2338e-05	0.0	0.0	0.0	0.0	0.0	0.000217014	0.0155888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0586299	0.138021	0.278356	0.0	0.00036169	0.00101273	0.00853588	0.0130932	0.0122975	0.0	0.000108507	0.0	0.000180845	0.016059	0.0142506	0.0	0.0	0.000397859	0.0	0.00217014	0.0	0.0	3.6169e-05	0.00643808	0.000108507	0.00795718	0.0690466	0.0	0.000217014	0.0	7.2338e-05	0.000434028	0.0	0.0	0.0	0.000470197	0.0	0.00112124	0.00188079	0.0	0.0	0.00430411	3.6169e-05	0.00184462	0.075991	0.0	0.0	0.0	0.0	3.6169e-05	0.000397859	0.0	0.0	0.000180845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0139974	0.01284	0.0	0.0	0.0	0.0	0.000289352	0.0	0.0	0.0	0.01114	0.0	0.0163484	0.0	0.0	0.0	0.0	0.0	0.0381944	0.0399306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00245949	0.0	0.0	0.0	0.0	0.0	0.0182292	0.00137442	0.0	0.000108507	0.000144676	0.000108507	0.000687211	0.0	0.0	0.000506366	0.00213397	0.00325521	0.00430411	0.00141059
0.0180483	0.083261	0.440249	0.0	7.2338e-05	0.00180845	0.00882523	0.0052445	0.0126953	0.0	0.00647425	0.000325521	0.00506366	0.00745081	0.0116826	0.0	0.0125145	0.00647425	0.00477431	0.0107422	0.0	0.000578704	0.002568	0.00557002	0.00260417	0.00343605	0.0195312	0.0	0.0	0.0	3.6169e-05	0.000253183	0.0	0.0	0.0	3.6169e-05	0.0	0.000759549	0.00072338	0.0	0.0	0.0041956	0.0	0.000578704	0.0184823	0.0	0.0	0.0	0.0	7.2338e-05	0.000253183	0.0	3.6169e-05	0.00376157	0.0	0.0	0.0	0.0	0.0	0.0	0.000144676	0.0113209	0.00799335	0.0	0.0	0.0	0.000180845	0.00755932	0.0	0.0	0.0	0.0368562	0.00383391	0.0252821	0.0	0.0	0.0	0.0	0.0144314	0.0312862	0.0684679	0.0	0.0	0.0	0.0	0.000651042	0.0	0.0	0.0	0.0	0.0	0.0026765	0.0	0.0	0.0	0.0	7.2338e-05	0.00625723	0.00289352	0.0	3.6169e-05	0.000614873	0.0	0.000108507	0.0	0.0	0.000253183	0.00191696	0.000217014	0.00177228	0.00177228
0.0115379	0.00748698	0.0172164	0.0	0.000542535	0.00264034	0.00227865	0.00072338	0.000795718	0.0	0.00882523	0.00278501	0.00810185	0.00947627	0.0143229	0.0	0.00444878	0.00719763	0.00911458	0.0306713	0.0	0.0	0.000542535	0.0224971	0.0727358	0.154984	0.0822121	0.0	0.00278501	0.00426794	0.114583	0.146882	0.0	0.0	0.00343605	0.00654659	0.0359158	0.0244864	0.0519387	0.0	0.0	0.00893374	3.6169e-05	0.00900608	0.0832248	0.0	0.0	0.0	0.0	7.2338e-05	0.000397859	0.0	0.0	0.000144676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00202546	0.0016276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2338e-05	0.0	0.0	0.0	0.0	0.0	7.2338e-05	0.00119358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000180845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6169e-05	0.0	0.0	0.0
0.00792101	0.0502387	0.136068	0.0	0.00339988	0.0839844	0.0010489	0.106156	0.0118996	0.0	0.0472367	0.0139251	0.0154442	0.0934968	0.00896991	0.0	0.00253183	0.00372541	0.000144676	0.00875289	0.0	0.0	0.0	0.000397859	0.0	0.000144676	0.00860822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6169e-05	3.6169e-05	0.0	0.0	0.000470197	0.0	3.6169e-05	0.0537471	0.0	0.0	0.0	0.0	0.0	0.000325521	0.0	0.0	7.2338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00300203	0.00415943	0.0	0.0	0.0	3.6169e-05	0.000397859	0.0	0.0	0.0	0.0093316	0.0	0.00343605	0.0	0.0	0.0	0.0	0.0	0.00578704	0.0470558	0.0	0.0	0.0	0.0	0.000108507	0.0	0.0	0.0	0.0	0.0	0.00343605	0.0	0.0	0.0	0.0	7.2338e-05	0.0186994	0.000940394	0.0	0.00206163	0.00972946	0.000651042	0.0180845	0.0	0.0	0.0153718	0.107784	0.00195312	0.0353733	0.00444878
0.109871	0.0322562	0.00423032	0.0	0.0	0.00544458	0.0266941	0.0846847	0.0450842	0.0	0.0119859	0.0176851	0.0541128	0.0317861	0.00368194	0.0	0.00614963	0.0197611	0.0	0.0091461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.91696e-05	7.83392e-05	0.0	0.0	0.000254602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0205836	0.00236976	0.0	0.0	0.167881	0.0	0.00430866	0.000117509	0.0	0.0	0.149589	0.0	0.0180572	0.00722679	0.0	0.0	0.00587544	0.0	0.0328241	0.0	0.0	0.0	0.0011555	0.00052879	0.0665492	0.045378
0.0196398	0.20374	0.128255	0.0	0.0	0.0	0.000325521	0.00596788	0.0151186	0.0	0.0	0.0	0.000217014	0.0262225	0.0298756	0.0	0.0	0.0	0.0	0.00278501	0.0	0.0	0.0	0.00184462	0.0	0.00415943	0.0734592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6169e-05	0.0	0.000904225	0.00264034	0.0	0.0	0.0266927	0.000542535	0.00155527	0.165328	0.0	0.0	3.6169e-05	0.0	0.000759549	0.000976562	0.0	0.0	0.0196036	0.0	3.6169e-05	0.0	0.0	0.0	0.0	0.0	0.0385561	0.013057	0.0	0.0	0.0	0.0	0.00122975	0.0	0.0	0.0	0.0533131	0.0	0.0315032	0.0	0.0	0.0	0.0	0.0	0.0177951	0.0289352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036169	0.0	0.0	0.0	0.0	0.0	0.0139251	0.000904225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00260417	0.000325521
