0.9652601115393568	0.4029737743955993
0.4772705657026399	0.3743873700058828
0.1573682979807819	0.3738944841789992
0.8346873139775957	0.9298796445360976
0.8947803027585995	0.1679961349408636
0.2383330657723954	0.1633145278097327
0.9649911312805342	0.9628835769154102
0.9584216646309824	0.7918458445463269
0.6119953337818355	0.7999040641148827
0.4466028141383166	0.7250520643290264
0.6357378243496739	0.5958267820363186
0.9645065519030648	0.2257942077236622
0.8549757647842893	0.3297485337232502
0.5222042236833724	0.9614636975399666
0.1941731538151186	0.1279300450117042
0.4243293097411927	0.2525104676466265
0.937156734099257	0.2721761877248105
0.0981929833770581	0.4414237695926747
0.827239441364654	0.5318171221120286
0.4112976299498584	0.0153977039706533
0.741596361754123	0.5883046345218573
0.5276180116005605	0.2842209804105
0.0955588659463613	0.324430800050526
0.430702249774397	0.72038089418607
0.5669519963173467	0.3493747383413067
0.4807562139149182	0.7751331634246962
0.0719942349039288	0.1733653374926748
0.8618229729129148	0.6694309152534036
0.0186721559395858	0.4334657613018068
0.0996054198154101	0.766775761497109
0.5292442292729164	0.9256297617938362
0.2119593621547402	0.862793665233698
0.6942075747598248	0.5125752897479343
0.5457493007770222	0.3728618626019591
0.248578329581284	0.2187390269125132
0.5909620578187434	0.6537288907453437
0.7544122470996729	0.8115490065117767
0.0317703032434303	0.295011935512413
0.596033656939321	0.0029743502177596
0.5632205253871047	0.3258726889303159
0.3757997580965132	0.8934762924489419
0.3157344402921221	0.2241195325316133
0.592716008726229	0.1660042409177315
0.3390755722502406	0.9336540156741406
0.385588192318875	0.0866893458317581
0.7069747154388133	0.5576502439915572
0.4302250923605074	0.1791947877456112
0.1506068601679027	0.0832902081952987
0.4282280388719097	0.9377419785219404
0.992217952450659	0.1764534065493128
0.0519300208064892	0.2169805715814052
0.1489107325613428	0.8794781875258671
0.0631647807389055	0.4731576796004185
0.4119579969147088	0.770114846597488
0.4739263299632132	0.0633770199320622
0.3087115842009601	0.8722175520655607
0.8908662214482299	0.1679181782915844
0.3916162520361885	0.2102543523809483
0.4739145783402148	0.7425979330128097
0.1414380161258055	0.5822977848627975
0.9140672802810988	0.0283842704116182
0.0318016398984866	0.8279141564014457
0.5233597004746015	0.3922485323949083
0.4129413394156244	0.8483149579535776
0.420828605501225	0.9296888752749384
0.5382250447348819	0.18830216367029
0.2445777849457975	0.5079936389813272
0.7055211571275783	0.7525315371197453
0.4010569665866687	0.7747146745484159
0.5921505049118391	0.7518393736578873
0.3148748278671303	0.3575701520612057
0.6055244900540513	0.7372330771370974
0.9479570831919432	0.3974553835397105
0.5170121167903696	0.3580077444046518
0.8834487915894164	0.0250336042812227
0.7070114410740157	0.8030357577689893
0.757426682793673	0.5784322330494704
0.0644411988520367	0.9055238109027768
0.7464756560337127	0.6918757232930187
0.7493126100147055	0.1374190961351759
0.550331916822722	0.0623839144962288
0.8667024705553452	0.7006807254506275
0.4650800237666822	0.650863434051443
0.1444128662319986	0.6482547485396408
0.3114202471623973	0.6488543559200074
0.4164192679880609	0.8348395387253739
0.5638423690942124	0.1031848616206593
0.5931387482232892	0.7402143937490273
0.1776933222689201	0.6358365438926333
0.9004929997234995	0.6550376686010068
0.2765863995557097	0.3504168666082617
0.5405804982055108	0.1938896584750327
0.6314311055712881	0.4724945389884332
0.1951299756006527	0.8600755889035329
0.1027198850649293	0.7204585623383829
0.0844328180674549	0.6458753457128587
0.9998694395034649	0.4690146615956798
0.9844376027913528	0.5932261516208746
0.2261336388410815	0.5684373654561349
0.2340140514461891	0.7177589931868827
